Index,koerpergroesse_cm,gewicht_kg
5357,174.964620782419,59.087845107368004
5358,171.6959964313197,58.085451328905
5359,168.12026068481498,58.917657250144
5360,170.3372234516478,55.572322802920006
5361,181.3703736865849,64.78455704143501
5362,177.65727474213523,65.410378434324
5363,173.02703261140655,58.692902230809004
5364,177.99895553702345,60.134237345721
5365,175.81679076967004,62.812927086756005
5366,165.2936725271025,54.656837322549
5367,169.27364926755953,39.45437152734
5368,175.50581857432235,61.804727325957
5369,170.93684124267716,58.06617365318001
5370,178.00223213697444,62.686193378578004
5371,173.17006000926676,58.511329205098
5372,179.39036751620708,66.820823908839
5373,184.80214223524348,70.58183040393101
5374,166.3940005106409,51.80510209235901
5375,177.30477354740887,53.552566697784
5376,173.9401371977459,55.435111110995
5377,176.2554487631074,59.944408938876
5378,177.53946954389767,60.25448468300801
5379,180.42549370072092,54.76202539315201
5380,163.01826436114405,47.782100644355
5381,170.83991484412724,52.436139797503
5382,177.51216454430616,60.410384380577
5383,174.6863637865819,64.964678571562
5384,179.70801991145476,60.24595714645201
5385,177.22024234867348,63.698929063076996
5386,168.85038367389186,61.282869304272005
5387,173.13566840978132,57.893173523262
5388,168.74565947545858,61.042283911224004
5389,178.14244013487686,55.76319447221601
5390,182.13471047514997,61.975232697840006
5391,169.99018325683974,55.992848289147005
5392,170.49909764922606,56.052767841224004
5393,175.68072297170568,57.10138268219
5394,174.85512138405718,57.049809229721006
5395,179.7203389112705,75.423883594444
5396,181.41807488587128,59.772724226831
5397,176.41704356068985,60.966624703908
5398,171.6975458312965,59.691440474127006
5399,175.79281317002875,58.674577099061004
5400,174.1252523949765,60.201006142584994
5401,174.19007319400674,54.859819908124
5402,168.3073824820155,45.56562152835
5403,167.53981989349873,51.432612038115
5404,176.6435353573014,61.20362671723301
5405,175.35456157658524,55.255171017816004
5406,178.4497547302792,67.880733199818
5407,165.71625232078046,53.926553606849
5408,169.19381706875387,56.201727575532004
5409,166.24086391293193,58.70188335973501
5410,173.89634759840106,52.287089344721004
5411,178.01051253685057,59.166498024325996
5412,173.43686160527525,61.124656285616005
5413,170.19411985378872,56.93210200970601
5414,167.69823969112866,49.712317615653006
5415,175.67853857173833,61.528943164997
5416,170.72805324580077,59.861991205246994
5417,175.26218177796733,61.682983133849
5418,179.71833231130051,61.586685473698
5419,175.90089016841182,57.979219995851004
5420,171.63244563227047,54.133164931384
5421,171.89327822836825,60.178326524085
5422,171.2090784386043,56.368241334559
5423,164.7451849353082,45.775317281001
5424,176.25143556316746,50.896193701353006
5425,167.5632894931476,58.928588826261006
5426,171.58134083303503,55.833047697196
5427,173.8992177983581,52.842603920260004
5428,168.24505088294802,47.221369756561
5429,179.38927531622338,54.09660538636201
5430,169.20014166865928,53.039372290366
5431,179.50007011456583,67.573560446854
5432,171.63115023228983,54.22587921181201
5433,176.41196356076586,53.228520308656
5434,168.30443608205957,56.945664421569006
5435,174.58163958814865,56.352864553216
5436,174.81636098463707,60.710208937147
5437,178.13271193502237,59.547833129785
5438,182.4323222706975,66.642471388955
5439,167.38787709577187,46.911339371666
5440,161.866577578374,54.466237808675004
5441,170.16838965417367,55.229905922807
5442,171.06874344070383,60.012810668272
5443,170.58649904791847,50.926448312432
5444,179.1418793199246,58.47513253397201
5445,173.86822979882172,55.211308635637
5446,167.87738588844852,48.015201763298
5447,164.5432295383296,57.078566985979
5448,173.47806040465892,60.279205467173
5449,168.43179168015425,56.969341943283005
5450,163.49837515396126,55.639998784524
5451,175.8669303689199,60.043881745617
5452,179.23390351854786,55.66621642351
5453,161.1405185892363,42.3162944421602
5454,171.44611123505814,51.303882523509
5455,177.43365314548075,53.538233178892
5456,175.46274017496683,59.218207554506
5457,176.68775675663983,62.329170824151
5458,173.1640910093561,64.844703389697
5459,178.40888613089066,62.326494629167996
5460,179.4647133150948,65.025369230668
5461,168.80179347461882,55.607566930069005
5462,163.3691145558951,54.150083926785
5463,166.36367291109462,50.064940324091005
5464,176.46466855997735,63.27010283647901
5465,172.41921062049997,56.90320817573701
5466,176.62938755751307,56.402668995442
5467,162.15326737408495,42.0288121339779
5468,175.45306277511162,56.223500009292
5469,176.47180595987058,57.568174590157
5470,170.3959990507685,55.336318692809
5471,180.22539250371457,63.405590877398005
5472,174.34773099164806,55.902719485228005
5473,167.29613229714445,51.271768183713
5474,172.02561222638843,54.245202246774
5475,165.91818231775943,46.497118819382
5476,175.26995417785102,58.47857983598401
5477,176.87348155386127,59.996526702189
5478,169.4602884647673,58.323043012311
5479,176.75681935560658,57.708107836302
5480,174.42146719054494,54.499849003292006
5481,172.34961462154115,51.508815556275
5482,174.72283818603626,54.49195649605401
5483,173.22850540839238,61.221679693559
5484,160.2292936028688,49.790925173374006
5485,170.8995794432346,55.722779392049006
5486,180.89458089370308,59.644675100780006
5487,180.38020550139845,63.004569863081
5488,177.501013944473,64.91083715724301
5489,170.67212244663747,54.967593455236006
5490,174.65921118698813,59.101452878468
5491,169.74847686045584,54.674890298875
5492,179.22465791868618,59.895103448257004
5493,176.98463195219838,63.908352660306
5494,170.08650005539877,55.487546388967004
5495,174.43635159032226,52.44743424751601
5496,168.64004627703864,54.934435852989004
5497,177.3426957468415,56.840068117833006
5498,172.74527041562192,56.620665488464006
5499,170.05381025588784,53.739083880328
5500,180.24446790342918,65.350685678432
5501,168.32640708173088,57.485756856528
5502,173.2718378077441,52.191426713888
5503,169.06762987064172,51.012676221969
5504,175.3606829764937,62.42651174675301
5505,174.45408079005702,59.756576338459006
5506,175.03795058132198,52.311719410412
5507,172.79124441493408,55.847789449221004
5508,174.35707819150824,50.563891931091
5509,172.67945901660647,54.790737790173004
5510,166.9330647025762,55.803110600776
5511,174.01283199665838,56.801467407146006
5512,174.61189098769606,53.774328007477
5513,166.8793945033791,54.971403631144
5514,173.05606481097223,57.58454927471401
5515,175.6948453714944,46.662498597484
5516,179.52430171420332,55.493034856644
5517,174.84597738419401,53.88105829213801
5518,176.79659575501154,59.172757599032
5519,171.23468163822125,57.524947237296004
5520,181.3559972868,70.2932095789
5521,176.72054815614922,59.00706030627101
5522,175.36538197642338,52.970335531652005
5523,174.2025953938194,65.246903744176
5524,169.90120705817088,57.395174460239005
5525,170.49681164926025,50.433393406242004
5526,172.30196422225404,50.77785145202
5527,178.98767592223157,62.932403317014
5528,172.1774534241168,64.747362467095
5529,176.7402077558551,64.973206108118
5530,170.60377104766008,56.756788558701004
5531,170.53028884875943,49.281858456523004
5532,174.7498383856323,60.250765225574
5533,171.81075362960289,57.933996836562
5534,164.35090074120694,50.492632569764005
5535,172.93203661282774,60.702497866857
5536,171.61944083246502,56.352773834742
5537,163.2903491570735,46.48528005852501
5538,164.7290305355499,50.783521356645004
5539,186.04821541660147,62.656800593002
5540,164.82826833406526,51.848828396827
5541,171.27910623755665,60.358720209634
5542,167.072307500493,53.529115972255
5543,179.5942533131568,66.22253557280901
5544,171.5121004340709,57.124788048482
5545,170.21880865341936,52.983126836486
5546,173.1407484097053,51.629652563643
5547,172.71438401608395,67.727282901047
5548,174.06609579586151,50.130529780793005
5549,171.53450323373573,54.47907447274601
5550,170.94319124258215,55.869153649848
5551,171.80171122973815,61.044642591548005
5552,174.04199119622214,62.979440845783
5553,172.8029030147597,57.993009203899
5554,170.90953624308565,53.770835346228
5555,173.81034319968774,58.035964401338006
5556,177.1215633501498,56.943895411326004
5557,177.1072123503645,57.696858745526
5558,177.11620395023,69.12675144020801
5559,177.74785114078014,62.293972056239
5560,175.0369853813364,54.239350905201
5561,169.42701446526513,55.45697426322901
5562,174.36215819143223,61.848952582032005
5563,171.61723103249807,61.785358931758005
5564,171.07270584064452,56.081525597482
5565,170.1344044546821,48.81515726703
5566,166.23367571303947,61.499731816369
5567,174.78565238509648,58.817186540189006
5568,170.60313604766958,48.930641884432
5569,178.53184752905105,68.449175157902
5570,169.22620206826937,63.261847455345006
5571,163.56436435297405,52.25306991697101
5572,170.78185044499588,50.995666508094
5573,176.97188115238913,71.091940383233
5574,173.8294947994012,58.009656043878
5575,172.74537201562038,59.515491993804005
5576,179.8525713092922,61.348322683263
5577,179.09212072066902,55.688351731166
5578,177.82052053969298,53.351443840926
5579,167.81264128941714,46.02193545257
5580,172.40930462064816,52.775426890263006
5581,176.18102676422083,57.580875176517004
5582,176.00424276686562,63.396065437628
5583,171.07890344055178,60.39201388959201
5584,168.027347486205,50.324667315153
5585,171.37768363608185,52.332493940958
5586,174.15651979450874,55.266284030881
5587,183.90201704870995,71.406098458695
5588,170.8964044432821,58.319459632588
5589,167.00321950152662,55.63292274355201
5590,167.40804469547018,60.06515522777
5591,171.00933284159262,60.674556576865
5592,170.29726925224554,50.851923086041005
5593,170.71558184598732,55.646757310837
5594,168.8908204732869,49.548933643979005
5595,175.9402093678236,55.565382839659
5596,177.99021793715417,67.87515401366701
5597,177.16441314950873,64.025560928714
5598,169.55073786341413,63.37547234403
5599,166.39118111068308,51.948936232886005
5600,185.76266862087343,57.996864739044
5601,166.04162631591265,57.043821810437
5602,183.0656966612218,64.525873312824
5603,171.84882822903324,54.794094373711
5604,180.694860696691,67.79509496036201
5605,176.7065527563586,62.85456686632201
5606,173.9256083979633,52.725849244222005
5607,174.37363899126046,61.398807514044
5608,176.01099916676455,66.440758862016
5609,167.5121338939129,59.798306836498995
5610,172.4348824202655,62.31891963658901
5611,167.66770889158542,48.771385603325
5612,164.32608494157824,56.311179414413004
5613,174.65634098703106,50.591107473291004
5614,178.16265853457438,58.789517405619
5615,165.83728331896975,57.39485694558
5616,170.25551165287027,59.21339947538401
5617,183.35358025691488,69.817119027348
5618,173.54384640367468,59.402592852911
5619,166.059584115644,51.89096712800001
5620,180.30923790246015,57.524947237296004
5621,176.0977147654672,57.098661127970004
5622,172.93632921276355,56.851589364031
5623,172.03074302631168,53.374803847981006
5624,176.32669576204154,57.235646023710004
5625,167.2897568972398,50.832690769553004
5626,177.71175774132013,68.78578605567901
5627,172.49363261938657,56.318845125466005
5628,174.72116178606132,59.273364386698
5629,166.9944565016577,54.090935481737006
5630,183.81471725001597,60.207764668898
5631,173.19538380888793,58.713722120592
5632,177.41447614576762,59.189132283589004
5633,174.69314558648048,59.914880075589
5634,177.39750894602147,53.297194193474006
5635,173.25995060792198,49.270700084221005
5636,170.05574065585898,57.668736018586
5637,169.82376245932952,55.517483485387004
5638,168.03669468606518,53.969100571155
5639,171.32817903682246,56.814893741298
5640,171.70432763119504,55.292728466052004
5641,169.55091566341147,54.782074175906
5642,154.5930336871908,48.168742780543
5643,168.1428158844775,48.936901459138
5644,166.82150790424512,55.369385576582005
5645,175.25562857806534,53.24938555767601
5646,172.79180321492575,63.89574279242001
5647,178.60626952793766,67.72487886148599
5648,164.83012253403749,56.964170990265
5649,166.47670290940363,59.5476063336
5650,174.44534319018774,54.813553486384
5651,168.91779527288332,55.800071531897004
5652,170.34862805147716,64.934514678957
5653,173.60414600277258,55.76165225815801
5654,172.01819542649937,53.705427326474
5655,181.03316329162982,60.690205513630005
5656,167.6990524911165,52.614492317387
5657,171.81606222952345,53.349901626868004
5658,179.1009853205364,60.370967203624005
5659,167.16499209910637,50.462922269529
5660,172.03404502626228,61.19972582285101
5661,178.7414483259153,64.730851704827
5662,170.50684464911018,58.435942153203996
5663,171.9722214271872,57.574388805626
5664,170.6170044474621,52.297567328468006
5665,172.9880944119891,61.870634297318
5666,177.87538453887217,63.357600804652
5667,172.0688684257413,60.168483569656
5668,162.6207035670918,59.68440979239201
5669,166.93037230261643,49.74166504199201
5670,183.65474805240925,62.663423041604005
5671,173.97826259717556,60.137775366207
5672,174.9774223822275,57.330310751329
5673,170.17804165402924,60.740826422122
5674,173.02825181138832,62.22194158788301
5675,176.15938596454458,61.613220627343004
5676,167.49834169411926,59.22156413804401
5677,175.64988737216697,60.78219404626601
5678,175.2239293785396,60.362394307831
5679,169.01972547135838,49.877243801385
5680,170.20339085365,60.102848753717
5681,180.58785049829194,57.567312764654
5682,172.90320761325907,56.430020615353
5683,176.52151375912695,66.459537586134
5684,178.35326013172283,63.92019142116301
5685,171.67496523163436,60.377453574515
5686,171.62970243231152,62.640425908445
5687,176.33992916184351,62.456176687751
5688,173.44483720515595,61.979859340014
5689,177.11033655031778,67.79709076679
5690,177.6060683429013,62.615206172673005
5691,174.75080358561786,51.48817710344
5692,175.49372817450325,59.34807105003701
5693,174.8070137847769,57.08822850346
5694,174.73210918589754,51.609014110808005
5695,173.25139080805002,53.941885028955
5696,164.7266429355856,51.907024297898005
5697,173.8189283995593,56.238060324369
5698,173.77948220014943,61.536427439102006
5699,173.9642163973857,44.3842583443798
5700,172.15934322438773,59.144634872092006
5701,169.4747410645511,62.759675342518
5702,168.08942508527628,56.881299664266
5703,172.91438361309187,53.79950238401201
5704,173.71689660108578,49.832655671414
5705,168.56778327811972,54.466827478756
5706,159.70839041066182,39.312397115530004
5707,174.7093253862384,64.693702489724
5708,178.63258392754398,61.478322256504995
5709,165.70233312098867,59.014998172746
5710,178.04569153632426,64.226729144809
5711,184.35835344188285,56.824056307172
5712,175.14445277972862,59.700829836185996
5713,178.0104617368513,58.548296983253
5714,169.1783484689853,49.20592709378501
5715,178.11447473529523,63.10776212725601
5716,175.20487937882461,65.93069424195102
5717,166.15087171427825,57.107460819948
5718,179.9347657080625,57.368140354987
5719,165.76029592012154,54.07229283533
5720,171.68365203150438,55.793539801769
5721,176.1455683647513,58.727828843299
5722,176.25811576306754,64.380360880528
5723,161.93523377734687,49.430908909305
5724,172.62368061744095,53.633623654303
5725,178.19237653412978,64.166764233495
5726,177.9199869382049,61.960082712682
5727,167.80227808957218,47.72834994851
5728,180.54312109896114,57.998089438443
5729,169.1926994687706,60.931516654469995
5730,169.83041725922993,63.771957434647
5731,178.4596099301318,57.976271645446
5732,167.3846004958209,50.328477491061
5733,173.46236320489373,50.879456142900004
5734,164.995120931569,53.404514148216
5735,170.4558414498732,60.557212230746
5736,171.1709530391747,54.418701328299
5737,163.217120958169,52.57716166533601
5738,175.95382376761992,59.423276664983
5739,172.39962722079292,54.991361695424004
5740,166.46026910964946,55.125126085337
5741,180.56290769866513,59.187091117924
5742,171.10846904010947,57.78131764482
5743,166.14607111435006,52.503588982922004
5744,172.80361421474905,57.78707826791901
5745,169.47783986450474,61.192513704168
5746,172.78263381506292,59.602717806555
5747,171.11121224006843,53.136849290679
5748,175.09535458046318,52.874763619293
5749,174.188117394036,57.74548384759
5750,164.44434733980896,52.246583546080004
5751,168.33671948157658,51.754345106156
5752,177.07503055084595,59.689308589988
5753,174.10244319531773,62.303905729141995
5754,181.2303942886791,61.283005381982996
5755,170.72538624584064,62.29247520141801
5756,165.34000212640936,51.35981046273
5757,171.45281683495782,50.550420237702
5758,179.84103970946472,62.723660108340006
5759,169.53938406358398,57.540324018639
5760,170.9553324424005,61.51742191879901
5761,175.68448217164942,58.446828370084
5762,176.15641416458902,63.46777839132501
5763,164.88087173327827,45.932940629576
5764,171.92286922792556,60.167077433309004
5765,175.84846456919615,60.77062744083101
5766,171.52830563382844,62.91049480554301
5767,186.62697980794277,71.01242564077201
5768,172.88865341347682,58.13570936350101
5769,167.1845500988138,56.81743385857
5770,175.28968997755578,60.290953509556005
5771,177.09603635053168,61.050040340751
5772,179.14485111988014,51.76495916761401
5773,170.84928744398698,52.113544903959
5774,175.2668553778974,60.27621175753101
5775,172.50173521926533,60.388385150632004
5776,170.05203225591444,62.36305417419
5777,172.82416281444162,53.653037407739006
5778,182.70885206656044,60.396050861685
5779,173.39563740589202,57.817514315946006
5780,170.73999124562215,60.47003177723201
5781,179.88472770881114,68.79426823299801
5782,172.6518238170199,59.61646165536601
5783,172.36853762125807,53.042819592378
5784,169.56696846317132,59.088661573634006
5785,174.46291998992476,55.398869080632004
5786,174.12141699503385,53.778002105674
5787,179.42747691565185,61.70888325817601
5788,163.94853934722656,45.975532953119
5789,178.33266073203103,63.351114433761005
5790,165.73311792052814,55.60679582304
5791,179.22435311869074,64.773988339214
5792,178.3488913317882,54.276454761067
5793,175.94056496781826,59.008012850248
5794,174.5359703888319,64.65097408847001
5795,177.37393774637414,68.264426985601
5796,172.59411501788327,56.902074194812
5797,169.3952898657397,60.170297939136006
5798,169.40245266563255,49.463612919182
5799,174.89898718340095,49.200620063056
5800,169.56795906315648,51.577580159567006
5801,176.47134875987743,56.802692106545
5802,175.67998637171672,61.57294162488701
5803,168.07187368553886,56.87658230361801
5804,166.4313639100819,54.702060481838
5805,166.4016205105269,56.34660497851
5806,170.42010365040787,59.71117174222201
5807,178.45084693026288,59.351835866708
5808,168.2283884831973,56.003507709842005
5809,173.93226319786376,56.844241167637
5810,177.06987435092307,61.42384581286801
5811,172.4954868193588,61.354174024836006
5812,168.6627538766989,58.038867392506006
5813,172.27397342267278,53.345048188509004
5814,168.12120048480088,54.875922437259
5815,171.27666783759312,55.467270810028005
5816,175.77005477036923,54.865807327408
5817,167.91162508793627,56.250035162937
5818,167.10311770003204,51.623075474278004
5819,179.79285591018558,66.033705069178
5820,174.21128219368944,56.350868746788
5821,174.17394419424804,48.204894092432006
5822,169.9458094575036,52.01057943596901
5823,173.33076580686253,53.000635501968006
5824,178.6407119274224,62.28503628655
5825,168.52168227880944,55.07609275014
5826,176.5805687582434,63.118875140321
5827,173.32964820687926,62.738084345706
5828,174.79218018499884,58.38881390596101
5829,171.35787163637826,63.909622718942
5830,173.7110800011728,65.373637452354
5831,169.36204126623716,58.247202368047
5832,174.77658458523217,57.541820873460004
5833,176.3615953615194,59.500069853224
5834,169.29310566726846,56.87413290482
5835,169.81378025947882,55.745912602919006
5836,174.68423018661383,66.24789138629201
5837,164.16278834402127,51.577670878041005
5838,174.53630058882695,64.908251680734
5839,174.63383658736774,60.543785896594
5840,168.94781807243416,51.26065517064801
5841,173.66998280178763,48.186614319921006
5842,158.36663543073533,41.7706772521346
5843,175.08006378069192,58.562948016804
5844,182.07641747602204,58.573924952158
5845,168.457877479764,49.974584723987
5846,176.5467867587488,59.713167548650006
5847,171.20432863867535,63.348619675726
5848,170.66455324675073,50.995076838013
5849,170.6670424467135,61.42878996970101
5850,177.51978454419216,61.262049414489
5851,171.99566562683648,59.846931938563
5852,175.7535193706166,55.792269743133005
5853,173.81257839965429,57.52140921681001
5854,181.66437868218642,61.30037796975401
5855,167.7300404906529,56.591318062125005
5856,169.55317626337765,50.241070241362
5857,172.6576150169333,60.18263565160001
5858,178.90979952339666,67.14890727006001
5859,170.1078360550796,58.62930858053501
5860,163.57566735280497,55.593188051940004
5861,171.95766722740495,58.337557968151
5862,172.87877281362464,56.966438952115006
5863,176.87437055384797,56.385251048434
5864,171.31484403702197,52.82495917706701
5865,167.36468689611883,52.60492151838
5866,176.5644143584851,56.547138165287
5867,161.6502965816097,53.342780226659
5868,169.64309226203244,53.220673160655004
5869,171.1155048400042,65.56364729614701
5870,164.5316725385025,66.268257683705
5871,175.73098957095365,55.65623739137
5872,168.30532508204627,53.878291378681006
5873,174.37551859123238,55.22577823224
5874,175.62466517254433,73.357951786042
5875,174.40650659076874,55.90398954386401
5876,179.2582113181842,60.224139353455
5877,171.5761084331133,57.498230646703
5878,174.5449619886974,59.296180082909
5879,170.20699765359606,54.861271403708
5880,171.11050104007907,57.773425137582
5881,173.14339000966578,67.07451812138
5882,177.3208009471691,64.125441968588
5883,169.49635646422772,52.484674181093006
5884,167.55790469322815,51.81068127851
5885,168.30456308205768,56.727259695414006
5886,178.11960553521845,56.247222890243
5887,168.45239107984608,54.55219356279
5888,174.9991901819018,56.623250964973
5889,175.83599316938273,58.50112337677301
5890,180.75510949578967,65.132598466936
5891,162.87785316324468,61.131868404299
5892,180.77476909549554,69.24132887287001
5893,169.9601604572889,54.433715235746
5894,169.26961066762,53.905053328511
5895,168.9715924720785,56.166664885331
5896,178.99052072218902,65.831357512921
5897,167.4861750943013,55.574953638666
5898,169.42340766531905,60.440366836234
5899,164.08420074519697,51.373100719171006
5900,170.76391804526418,56.38334596048001
5901,172.1137248250702,63.53921918960001
5902,166.709824105916,50.773723761453
5903,177.15201794969417,61.562645078088
5904,177.16225414954104,56.946344810124
5905,167.96130748719298,55.062666415988
5906,176.70761955634265,60.847647425257
5907,176.4743713598322,58.78307639396501
5908,175.89753736846203,61.622473911691
5909,167.3372548965292,52.640936752558
5910,167.26600789759513,53.227930638575
5911,176.60868655782275,63.00035145404
5912,171.963077427324,54.044396904575
5913,168.44919067989395,59.957971350739
5914,166.83542710403688,50.670758293463
5915,169.8144914594682,64.621309147472
5916,175.44897337517278,54.481070279174006
5917,169.32323006681779,50.138739802690004
5918,169.1218334698308,57.741855108630006
5919,171.98151782704812,59.89650958460401
5920,173.2060264087287,52.762907740851
5921,169.8031884596373,53.10160516353
5922,175.2438683782413,56.360122031136
5923,175.17366277929162,59.12132022427401
5924,180.17400830448332,62.321641190809004
5925,176.62735555754347,60.452659189460995
5926,167.99100008674876,48.631996668024
5927,167.711854090925,49.898018331931
5928,178.42313553067746,67.96101904930799
5929,172.36932502124628,53.482668113567
5930,170.77237624513765,57.168468993713
5931,171.45416303493766,51.69020714503801
5932,180.93288409313004,63.598004760752
5933,177.51605074424802,68.817446803105
5934,172.36371162133025,53.296876678815
5935,175.84158116929916,58.644277128745
5936,166.00235791650013,54.734764491715005
5937,166.43573271001657,51.147982825940005
5938,179.96128330766578,58.98342814379401
5939,165.53233092353202,50.796993050034004
5940,166.01173051635988,48.770886651718
5941,164.5276339385629,57.859698406356
5942,165.28879572717545,54.049658576067
5943,168.4595030797397,49.89502462228901
5944,178.456053930185,58.81559896689401
5945,173.88984519849836,61.324327646890005
5946,171.00310984168573,60.716105637957
5947,176.6228343576111,60.153968613816005
5948,169.48281826443025,50.539125787689
5949,175.36954757636107,49.725653231331
5950,171.79023042990988,55.951616742714
5951,171.9129124280745,59.388123256308006
5952,170.70138324619973,60.10888153223801
5953,174.18626319406374,51.428393629074
5954,177.33245954699464,56.24881046353801
5955,170.88426324346375,50.681417714158
5956,179.76120751065906,63.81845065257201
5957,163.57292415284599,51.11695710783201
5958,171.0159368414938,54.232728456599006
5959,174.15672299450569,62.480670675731
5960,178.12859713508394,58.16174556553901
5961,179.08028432084612,50.707363197722
5962,171.93874422768803,61.613583501239
5963,168.02955728617192,56.02650484300101
5964,170.30615925211256,55.082715198742
5965,170.55822884834143,60.22853919944401
5966,172.88392901354746,59.803114915621
5967,168.66140767671905,64.40975366610401
5968,174.60996058772494,55.825608782328004
5969,173.4524064050427,58.741663410583996
5970,173.9825043971121,67.191408875129
5971,176.8280663545407,59.708268751054
5972,166.28419631228365,53.767433403453005
5973,173.8266753994434,46.42155033054
5974,168.1887390837905,53.588718009673
5975,180.7329352961214,62.154129528568
5976,166.37375671094375,48.215553513127006
5977,178.9912319221784,63.621682282466
5978,171.70445463119316,55.791861510000004
5979,176.0370087663754,55.891016802082
5980,166.80355010451376,55.445679813216
5981,171.11415864002436,53.27079511754
5982,173.9287579979162,62.548981686653
5983,177.10766955035766,60.930110518123
5984,174.86357958393066,53.377888276097
5985,175.74567077073402,58.842769149857006
5986,174.0209599965368,60.425534365735
5987,168.41032868047537,51.265644686718005
5988,183.26556925823158,56.674144028887
5989,173.51682080407903,58.394483810586
5990,168.19646068367499,45.2604128303481
5991,164.10007574495947,54.78760800282
5992,178.3909537311589,57.669189610956
5993,174.59332358797388,65.51942204007202
5994,176.51737355918885,59.960556827248006
5995,170.82162684440084,62.485025162483005
5996,181.5146456844265,64.09486984285
5997,172.0827114255342,63.304848012021004
5998,174.75263238559052,58.164784634418005
5999,169.85614745884502,54.02625320977501
6000,173.93030739789302,54.806386726938
6001,164.75242393519991,52.826319954177
6002,172.51052361913386,63.316550695167
6003,172.31951562199146,62.612802133112005
6004,176.22895656350374,56.649740759381004
6005,170.04316765604705,57.738725321277
6006,171.34646703654886,53.282996752293
6007,177.7894817401573,60.248225108302
6008,171.34473983657475,56.06605809766501
6009,162.79243296452262,62.765798839513
6010,168.6010064776227,55.779024845929
6011,178.11282373531992,55.508774511883004
6012,171.04916004099678,55.027739803498
6013,178.17408853440335,61.844189862147
6014,175.35626337655978,56.20326978959
6015,170.2554354528714,48.774197876019
6016,164.73555833545225,59.054279271988
6017,167.48777529427736,49.698120174472
6018,164.3155439417359,52.582196540643004
6019,158.82668022385278,49.703109690542
6020,172.17493882415442,56.35250167932001
6021,173.42248520549035,60.48014688708301
6022,167.47624369444986,53.741714716074
6023,171.40559823566423,54.586439786725
6024,172.23610202323937,59.459700132293996
6025,177.91424653829074,58.960748525294
6026,167.89094948824558,55.231992447709004
6027,172.4015322207644,65.853492820577
6028,165.2147801282828,60.804919024003
6029,165.0015725314725,47.84900551893001
6030,164.66227933654852,50.887303290901
6031,178.0246349366393,62.21917467442601
6032,179.6019749130413,64.74155648475902
6033,169.67281026158784,55.995252328708006
6034,170.5391788486264,54.82321500386501
6035,170.2881760523816,61.66851353724601
6036,173.95601219750844,67.339733580119
6037,183.68662505193234,65.71691615797
6038,168.85838467377218,63.211634779986
6039,169.73694526062835,49.498902405568
6040,177.97612093736507,61.40665466204501
6041,170.73117744575399,51.622848678093
6042,170.49640524926636,67.366767685371
6043,173.7692714003022,65.717687264999
6044,167.71414009089077,52.129012403776
6045,169.79020905983148,52.127969141325
6046,175.12451378002692,55.703229560902
6047,175.05306358109587,60.574675536991
6048,166.6021535075268,59.846342268482005
6049,166.40202691052082,54.731498626651
6050,175.94790556770846,66.06708946761
6051,176.71582375621992,59.320855507837
6052,172.37265242119648,53.905506920881
6053,183.72744285132168,60.609647508718
6054,170.7178424459535,47.262193069861006
6055,174.84041478427724,53.28077414968
6056,173.8918517984683,66.168512721542
6057,173.15509940949062,61.51742191879901
6058,177.02252875163143,58.57641971019301
6059,170.499300849223,67.93480141032201
6060,178.72148392621398,60.828505827243006
6061,181.54192528401842,65.288498164505
6062,174.0297483964053,60.091962536837
6063,177.97314913740954,67.781623266973
6064,172.8347038142839,60.14539571802301
6065,171.3795632360537,60.618401841459004
6066,179.23512271852962,66.88595977317101
6067,171.81060122960514,45.370576809250004
6068,183.4648576552501,63.601769577423
6069,171.3294744368031,54.832468288213
6070,170.12330465484817,49.615475644658
6071,170.91390504302026,61.77170580142101
6072,167.70773929098652,52.224130723765
6073,162.95948876202337,59.007332461693004
6074,172.1757770241419,59.785923764798
6075,180.48978109975914,56.75302374203
6076,174.12045179504833,67.587939324983
6077,180.62518849773335,58.619329548395
6078,165.67195472144314,54.669084316539
6079,170.52993324876473,55.889928180394
6080,172.6713310167281,53.252742141214
6081,171.32398803688517,48.517691390784
6082,171.67179023168185,54.269378720095006
6083,171.19868983875972,60.832270643914
6084,177.18359014922186,58.934440167834005
6085,172.17069702421787,59.037496354298
6086,165.14142492938024,48.476731999773
6087,175.227180578491,57.465526636826006
6088,172.31959182199031,52.501366380309
6089,180.12201450526118,59.04253122960501
6090,173.85799359897487,50.263250908255
6091,160.62713379691687,54.35696740674201
6092,169.554420863359,51.307057670099006
6093,167.97395668700375,53.737314870085
6094,169.08911827032026,61.546270393530996
6095,173.83106959937768,50.563347620247
6096,173.0457778111261,58.654301520122
6097,166.78132510484627,53.068719716705004
6098,174.36050719145695,58.336423987226006
6099,170.22846065327496,62.53378634225801
6100,168.6227234772978,61.45541584182
6101,171.2828400375008,51.212710457139
6102,170.2353694531716,64.92208624801901
6103,180.31368290239365,62.109450680123
6104,163.7683771499219,51.706581829595
6105,168.87908567346247,55.018259722965006
6106,173.45314300503168,59.164184703239
6107,167.94446728744495,60.72989484600501
6108,174.58788798805517,69.535801039474
6109,171.74910783052513,55.951616742714
6110,167.62112529228233,47.726218064371004
6111,182.35353147187627,65.415866902001
6112,177.19423274906262,70.753560475213
6113,171.83361362926087,50.660597824375
6114,164.66126333656374,57.068905468498
6115,173.70241860130236,55.115010975486
